,date,temperature_2m_(°C),relative_humidity_2m_(%),dew_point_2m_(°C),apparent_temperature_(°C),precipitation_(mm),pressure_msl_(hPa),surface_pressure_(hPa),cloud_cover_(%),cloud_cover_low_(%),cloud_cover_mid_(%),cloud_cover_high_(%),wind_speed_10m_(km/h),wind_speed_100m_(km/h),wind_direction_10m(°),wind_direction_100m_(°),temperature_2m_max_(°C),temperature_2m_min_(°C),temperature_2m_mean_(°C),daylight_duration_(s),sunshine_duration_(s),precipitation_hours_(h),shortwave_radiation_sum_(MJ/m²),CO_(μg/m³),NO_(μg/m³),NO2_(μg/m³),O3_(μg/m³),SO2_(μg/m³),PM2_5_(μg/m³),PM10_(μg/m³),NH3_(μg/m³),AirQualityIndex
39,2021-01-05,14.270833333333334,49.875,2.283333333333333,11.883333333333333,0.0,1017.9833333333332,785.9499999999999,15.958333333333334,0.0,3.625,12.375,6.5375000000000005,9.487499999999999,161.83333333333334,174.95833333333334,22.600000000000005,6.900000000000001,14.300000000000002,39620.49,36799.45,0.0,19.37,1542.0920833333332,12.480416666666665,60.28458333333333,117.47166666666668,100.99166666666667,70.37875,82.4675,3.6345833333333335,4.708333333333333
40,2021-01-06,14.341666666666667,52.166666666666664,2.9875000000000003,11.816666666666668,0.0,1016.5041666666666,784.8541666666666,17.375,0.041666666666666664,2.75,13.625,8.145833333333334,9.433333333333334,194.875,160.41666666666666,22.100000000000005,5.8,14.300000000000002,39643.52,36825.52,0.0,19.76,1204.9683333333332,24.229166666666668,33.60208333333333,76.35041666666667,32.7825,41.57375,61.40083333333333,5.615833333333334,4.208333333333333
41,2021-01-07,14.383333333333333,57.833333333333336,5.4750000000000005,12.3375,0.012500000000000002,1017.9708333333333,786.0625,92.04166666666667,3.875,20.5,90.375,7.05,10.179166666666667,231.33333333333334,205.41666666666666,19.9,9.8,14.4,39667.83,31531.12,3.0,14.83,906.7858333333334,8.8475,41.87083333333333,21.62,45.70708333333334,22.726249999999997,31.907083333333333,3.155416666666667,2.9583333333333335
42,2021-01-08,13.841666666666667,53.208333333333336,3.2624999999999997,11.670833333333334,0.0,1019.1708333333332,786.5833333333334,33.875,1.6666666666666667,8.0,29.291666666666668,5.854166666666667,6.358333333333333,229.25,221.0,21.399999999999995,6.7,13.800000000000002,39693.47,36881.96,0.0,18.76,1474.5004166666668,24.765833333333333,53.88916666666666,61.93541666666667,52.242916666666666,50.456250000000004,67.83125,5.628333333333334,4.5
43,2021-01-09,14.237499999999999,57.416666666666664,5.079166666666667,12.3125,0.0375,1018.1666666666666,786.1125000000001,51.833333333333336,4.875,21.125,39.125,6.070833333333333,8.333333333333334,210.16666666666666,144.04166666666666,19.8,7.5,14.199999999999998,39720.72,36800.1,1.0,17.34,1025.9754166666667,24.84375,30.731666666666666,45.857499999999995,24.33375,29.633333333333336,42.83416666666667,3.154166666666667,3.2083333333333335
44,2021-01-10,13.579166666666666,58.75,3.8333333333333335,11.575000000000001,0.06666666666666667,1016.775,784.5541666666667,23.208333333333332,5.833333333333333,23.583333333333332,0.7083333333333334,5.558333333333334,8.783333333333333,207.875,189.83333333333334,21.7,6.599999999999999,13.6,39749.58,36732.64,2.0,17.62,772.9929166666666,15.927083333333334,26.04375,28.702916666666667,21.006249999999998,19.729166666666668,31.245833333333334,5.609999999999999,2.6666666666666665
45,2021-01-11,12.895833333333334,56.125,3.5875,10.245833333333334,0.004166666666666667,1018.5625,785.4708333333333,64.20833333333333,4.25,25.5,50.5,8.170833333333333,11.095833333333333,189.83333333333334,177.5,18.4,7.599999999999999,12.9,39779.99,35642.18,1.0,14.82,1046.2808333333335,23.215833333333332,33.33416666666667,22.652083333333334,27.88291666666667,22.57625,36.045,5.973333333333334,2.875
46,2021-01-12,13.291666666666666,63.0,5.145833333333333,11.049999999999999,0.0,1018.8791666666666,785.9833333333332,11.291666666666666,3.625,7.166666666666667,1.9166666666666667,8.658333333333333,14.916666666666666,145.33333333333334,137.45833333333334,21.399999999999995,7.2,13.300000000000002,39811.88,37013.71,0.0,18.58,1045.3070833333334,23.960416666666664,33.5575,29.184166666666666,29.77625,22.44875,35.70458333333333,5.067916666666667,2.4166666666666665
47,2021-01-13,12.9625,59.416666666666664,4.3875,10.520833333333334,0.0,1019.4499999999999,786.1958333333333,43.583333333333336,0.4583333333333333,21.208333333333332,29.375,8.341666666666667,10.1,212.04166666666666,137.66666666666666,19.8,6.400000000000001,13.0,39845.2,27032.819999999996,0.0,13.96,1257.2616666666665,28.011666666666667,40.97,30.635,35.196666666666665,32.145833333333336,49.74166666666667,4.1275,3.4166666666666665
48,2021-01-14,14.904166666666667,55.083333333333336,4.966666666666667,13.008333333333333,0.0,1017.5333333333333,786.0625,90.08333333333333,2.1666666666666665,27.833333333333332,82.45833333333333,5.933333333333334,8.3375,256.75,206.29166666666666,22.5,8.7,14.9,39879.89,31078.75,0.0,15.96,1180.9070833333333,28.313333333333333,37.806666666666665,43.709583333333335,51.477916666666665,32.95583333333334,48.556666666666665,8.518749999999999,3.125
49,2021-01-15,15.637500000000001,53.083333333333336,5.658333333333334,13.716666666666667,0.012500000000000002,1017.1833333333334,786.3083333333334,88.16666666666667,1.3333333333333333,46.166666666666664,83.08333333333333,6.375,8.375,198.16666666666666,187.375,20.9,11.300000000000002,15.6,39915.88,35669.49,2.0,15.76,1078.26875,14.607500000000002,43.76333333333333,28.595416666666665,51.73166666666666,24.346666666666668,32.499583333333334,3.590833333333333,2.9166666666666665
50,2021-01-16,14.904166666666667,56.25,5.3374999999999995,12.770833333333334,0.024999999999999998,1017.3083333333334,785.9083333333333,84.875,3.2083333333333335,29.416666666666668,79.0,7.395833333333333,9.254166666666666,198.08333333333334,167.45833333333334,20.8,8.3,14.9,39953.11,35947.69,2.0,15.199999999999998,1262.54625,27.249583333333334,40.906666666666666,26.912916666666664,31.832916666666666,37.69375,52.76625000000001,4.444999999999999,3.5
51,2021-01-17,14.845833333333333,64.25,7.4624999999999995,13.0625,0.14583333333333334,1016.9499999999999,785.6041666666666,94.16666666666667,1.4583333333333333,89.45833333333333,50.458333333333336,8.145833333333334,11.858333333333334,196.33333333333334,183.95833333333334,20.8,11.4,14.9,39991.53,34041.28,5.0,13.08,647.5458333333333,5.91,23.785,28.8625,20.75375,13.96625,19.997916666666665,1.7970833333333334,1.9583333333333333
52,2021-01-18,13.116666666666667,59.875,4.295833333333333,11.216666666666667,0.03333333333333333,1018.2958333333332,785.4333333333334,44.75,0.08333333333333333,8.375,43.125,5.829166666666667,7.429166666666667,166.20833333333334,155.25,21.2,7.0,13.1,40031.08,35652.52,1.0,19.32,1670.32125,31.285416666666666,47.45416666666667,59.72083333333333,61.1,48.40375,63.1575,5.636666666666667,3.9583333333333335
53,2021-01-19,14.704166666666666,57.708333333333336,5.120833333333334,12.8125,0.0,1017.5416666666666,785.9166666666666,43.0,0.3333333333333333,7.208333333333333,40.166666666666664,6.7875000000000005,8.745833333333334,186.70833333333334,161.95833333333334,23.7,7.400000000000001,14.699999999999998,40071.7,37303.34,0.0,19.71,1449.4658333333334,35.30916666666666,38.54958333333334,42.49375,36.5925,41.28333333333333,62.01708333333334,4.810833333333333,3.7916666666666665
54,2021-01-20,15.304166666666667,63.791666666666664,7.4375,13.475,0.0,1020.5166666666668,788.6416666666668,68.75,12.291666666666666,11.166666666666666,64.58333333333333,9.195833333333333,14.012500000000001,252.375,283.5,21.899999999999995,8.5,15.300000000000002,40113.33,36008.36,0.0,17.44,908.17625,3.330833333333333,41.12791666666667,37.70791666666667,55.47208333333333,23.705,29.482916666666668,1.6875,3.1666666666666665
55,2021-01-21,15.979166666666666,61.416666666666664,5.641666666666667,14.616666666666667,0.0,1020.3083333333334,788.9166666666666,46.083333333333336,33.333333333333336,2.9583333333333335,25.625,5.520833333333333,7.7749999999999995,159.58333333333334,163.29166666666666,25.2,8.9,16.0,40155.91,36762.85,0.0,20.49,1966.8345833333333,40.67375,63.57208333333333,65.53583333333334,62.21791666666667,65.37291666666667,86.60125,5.215,4.625
56,2021-01-22,16.983333333333334,42.333333333333336,2.9291666666666667,14.845833333333333,0.0,1016.7166666666667,786.8249999999999,8.791666666666666,0.3333333333333333,8.916666666666666,0.0,5.716666666666666,6.491666666666667,191.70833333333334,158.45833333333334,25.2,10.699999999999998,17.0,40199.4,37445.55,0.0,20.84,1543.4820833333333,22.307916666666667,60.23499999999999,66.31083333333333,44.01916666666667,59.38375,81.32541666666667,7.992083333333333,4.083333333333333
57,2021-01-23,17.308333333333334,47.541666666666664,4.904166666666667,15.512500000000001,0.0,1016.0083333333333,786.5208333333334,66.125,0.0,11.875,58.875,5.570833333333333,7.604166666666667,200.70833333333334,156.83333333333334,24.5,10.9,17.3,40243.71,37220.45,0.0,18.7,1334.3104166666667,10.459583333333333,59.927083333333336,49.65166666666667,40.56041666666667,52.26083333333333,69.29625,6.342083333333334,4.333333333333333
58,2021-01-24,16.879166666666666,40.416666666666664,2.2083333333333335,14.191666666666668,0.0,1015.1541666666667,785.5708333333333,93.45833333333333,0.0,7.166666666666667,93.29166666666667,7.5,9.15,196.70833333333334,163.0,24.100000000000005,9.5,16.9,40288.82,33720.88,0.0,16.6,1256.0091666666667,19.7,47.653333333333336,54.49208333333333,36.61666666666667,47.3775,64.62833333333333,6.8620833333333335,4.125
59,2021-01-25,15.333333333333334,52.166666666666664,3.620833333333333,13.025,0.0,1014.4250000000001,783.9083333333333,18.041666666666668,0.0,1.5833333333333333,14.875,8.012500000000001,9.9625,157.625,120.16666666666667,25.100000000000005,6.2,15.300000000000002,40334.66,33881.15,0.0,20.95,1062.5525,24.427916666666665,29.157916666666665,55.19375,25.06458333333333,35.83708333333333,51.916666666666664,4.632083333333333,3.6666666666666665
60,2021-01-26,16.620833333333334,45.458333333333336,3.108333333333333,14.237499999999999,0.0,1013.4041666666667,784.0,15.291666666666666,0.0,2.4166666666666665,14.625,7.808333333333334,8.683333333333334,176.29166666666666,161.16666666666666,26.899999999999995,8.4,16.6,40381.18,37493.7,0.0,21.18,1295.2291666666667,27.83791666666667,38.125,54.757083333333334,38.42583333333334,36.319583333333334,54.70708333333334,8.449166666666667,3.7083333333333335
61,2021-01-27,24.0,25.0,2.7,20.3,0.0,1008.0,784.8,20.0,0.0,5.0,26.0,13.9,17.3,159.0,159.0,26.4,11.6,18.2,40428.31,37513.09,0.0,21.07,347.14,0.56,10.45,83.69,11.56,6.79,9.71,1.2,2.0
62,2021-01-28,14.695652173913043,57.43478260869565,5.404347826086957,11.547826086956523,0.004347826086956522,1022.8695652173913,790.0347826086957,83.1304347826087,25.217391304347824,6.391304347826087,76.82608695652173,15.326086956521738,22.043478260869566,262.2173913043478,192.95652173913044,23.2,9.9,14.9,40476.11,36497.8,1.0,18.24,351.055652173913,0.5034782608695653,13.896521739130435,47.611304347826085,14.155217391304348,3.4899999999999998,4.5691304347826085,1.2239130434782608,1.0434782608695652
63,2021-01-29,13.508333333333333,60.5,4.325,10.866666666666667,0.0,1022.0666666666666,788.5583333333334,83.25,16.291666666666668,1.2083333333333333,81.58333333333333,11.008333333333333,16.070833333333333,249.66666666666666,275.1666666666667,24.100000000000005,7.5,13.5,40525.07,36707.86,0.0,20.36,882.3091666666668,8.455833333333333,36.82208333333333,55.17416666666667,57.23500000000001,22.495,27.785,1.9095833333333332,2.5833333333333335
64,2021-01-30,16.45,46.333333333333336,2.9625,14.4125,0.0,1016.9499999999999,786.6416666666668,73.20833333333333,3.7916666666666665,4.291666666666667,69.91666666666667,5.491666666666667,7.6875,247.83333333333334,200.95833333333334,25.7,8.8,16.4,40575.2,37590.23,0.0,21.07,1299.9570833333335,24.133750000000003,46.211666666666666,58.55791666666667,29.642916666666665,49.64458333333334,67.58,6.948333333333333,4.25
65,2021-01-31,17.366666666666667,44.166666666666664,2.0875,14.820833333333333,0.0,1015.7041666666668,786.3041666666667,1.6666666666666667,0.0,0.041666666666666664,0.25,8.35,10.408333333333333,114.95833333333333,134.45833333333334,25.600000000000005,8.1,17.4,40626.44,37644.89,0.0,22.49,545.4633333333334,1.0379166666666666,23.868750000000002,76.41375000000001,39.20041666666667,20.89375,24.682083333333335,2.1475,2.8333333333333335
66,2021-02-01,14.8125,57.416666666666664,5.458333333333333,11.508333333333333,0.03333333333333333,1022.025,789.5,44.625,44.5,19.666666666666668,0.0,16.75,23.40833333333333,239.25,229.20833333333334,21.3,11.5,14.800000000000002,40678.72,34309.95,5.0,18.58,324.19083333333333,0.64125,10.9825,63.0025,12.735833333333334,5.204583333333333,6.282916666666666,0.8825,1.1666666666666667
67,2021-02-02,12.408333333333333,59.625,1.5416666666666667,9.666666666666666,0.0,1021.4791666666666,787.3041666666667,13.875,11.0,0.0,2.9583333333333335,9.416666666666666,12.558333333333332,266.1666666666667,276.5,24.600000000000005,4.8,12.4,40731.98,37581.49,0.0,22.28,969.64875,16.815416666666668,37.26541666666667,61.87125,50.26208333333333,27.97458333333333,35.91125,2.1599999999999997,3.0833333333333335
68,2021-02-03,15.504166666666668,39.125,-2.1458333333333335,12.5625,0.0,1016.975,785.9708333333333,2.6666666666666665,0.0,0.0,0.8333333333333334,7.016666666666667,9.55,191.08333333333334,204.25,26.2,4.9,15.5,40786.13,37806.29,0.0,23.27,1054.4866666666667,25.447916666666668,41.062083333333334,50.379583333333336,68.3075,21.363333333333333,31.117500000000003,5.358333333333333,3.0
69,2021-02-04,17.629166666666666,27.75,-3.8666666666666667,14.804166666666667,0.0,1015.4291666666667,786.25,0.0,0.0,0.0,0.0,4.654166666666667,6.3374999999999995,191.29166666666666,181.25,26.7,8.3,17.6,40841.12,37884.04,0.0,23.36,1291.8916666666667,27.26833333333333,46.593333333333334,64.72583333333334,62.3775,34.42125,47.471666666666664,7.945416666666667,3.3333333333333335
70,2021-02-05,18.162499999999998,30.541666666666668,-2.0708333333333333,15.520833333333334,0.0,1013.4250000000001,785.0625,3.3333333333333335,0.0,3.375,0.0,5.0625,6.5874999999999995,180.04166666666666,148.5,27.5,10.0,18.2,40896.87,37918.96,0.0,23.31,2229.690416666667,55.373333333333335,69.57041666666667,87.9375,73.54375,78.61708333333333,107.49291666666666,12.496249999999998,4.833333333333333
71,2021-02-06,17.604166666666668,39.416666666666664,0.8458333333333333,14.954166666666666,0.0,1012.1333333333333,783.6791666666667,3.9166666666666665,0.0,3.4583333333333335,0.4166666666666667,8.1875,10.625,186.70833333333334,150.375,27.100000000000005,7.400000000000001,17.6,40953.33,37851.88,0.0,23.17,1045.0295833333332,17.75,37.92375,58.97208333333333,28.93875,38.166666666666664,55.711666666666666,8.183333333333334,3.9583333333333335
72,2021-02-07,16.929166666666667,46.916666666666664,2.3249999999999997,14.15,0.0,1014.3458333333333,784.9458333333333,4.666666666666667,2.3333333333333335,0.0,0.375,10.65,15.5375,174.29166666666666,178.41666666666666,26.3,8.8,16.9,41010.43,38043.24,0.0,23.22,1025.4195833333333,10.5975,41.05125,68.43583333333333,43.33833333333333,38.05625,50.36166666666667,5.30625,3.625
73,2021-02-08,16.3125,35.5,-1.625,13.104166666666666,0.0,1014.4416666666666,784.5833333333334,1.75,0.0,0.4166666666666667,1.6666666666666667,9.0375,10.333333333333334,169.33333333333334,139.41666666666666,26.5,6.2,16.3,41068.11,38081.35,0.0,23.59,1374.5033333333333,29.114583333333332,38.684583333333336,84.26,43.81375,48.26499999999999,67.16041666666666,8.061666666666666,4.083333333333333
74,2021-02-09,16.224999999999998,37.791666666666664,-0.008333333333333305,13.558333333333332,0.0,1015.5124999999999,785.3916666666668,6.583333333333333,0.0,4.458333333333333,4.041666666666667,6.5375000000000005,7.575,193.58333333333334,172.625,24.7,8.7,16.2,41126.3,38236.14,0.0,22.42,1733.4629166666666,36.955000000000005,52.19416666666667,77.33166666666666,60.588750000000005,59.687916666666666,85.205,9.916666666666666,4.458333333333333
75,2021-02-10,16.629166666666666,45.458333333333336,3.15,14.679166666666667,0.0,1015.1458333333334,785.4083333333333,24.833333333333332,0.0,23.75,0.375,4.654166666666667,6.445833333333333,212.04166666666666,161.625,23.399999999999995,9.3,16.6,41184.94,38037.04,0.0,20.09,1609.9633333333334,37.40791666666667,45.17958333333333,78.23958333333333,39.30916666666666,55.760416666666664,76.56041666666667,8.456666666666667,4.208333333333333
76,2021-02-11,15.895833333333334,50.041666666666664,3.5666666666666664,13.566666666666668,0.004166666666666667,1013.1,783.3083333333334,33.333333333333336,1.0416666666666667,21.416666666666668,18.916666666666668,8.012500000000001,9.804166666666667,178.75,164.45833333333334,23.600000000000005,8.0,15.9,41243.98,37946.21,1.0,22.37,967.00625,22.027916666666666,27.576666666666668,39.86416666666667,18.47791666666667,26.624583333333334,41.15958333333334,4.164166666666667,2.9583333333333335
77,2021-02-12,14.200000000000001,43.916666666666664,-0.09583333333333333,10.741666666666667,0.0,1011.6374999999999,781.0124999999999,10.041666666666666,0.4583333333333333,10.0,0.0,11.65,13.566666666666668,211.25,171.45833333333334,21.7,6.2,14.199999999999998,41303.35,38299.84,0.0,21.540000000000003,809.0837500000001,20.285,22.334166666666665,34.74333333333333,16.37875,18.407500000000002,31.561666666666667,4.48125,2.5
78,2021-02-13,13.262500000000001,30.958333333333332,-5.479166666666667,8.833333333333334,0.0,1011.6583333333333,780.3625000000001,4.458333333333333,0.041666666666666664,3.7083333333333335,0.0,14.008333333333333,21.358333333333334,188.08333333333334,182.58333333333334,22.3,6.400000000000001,13.300000000000002,41362.99,37941.24,0.0,24.37,511.73583333333335,6.531666666666666,18.326666666666664,47.44708333333333,15.279583333333333,7.991666666666667,13.9225,3.30875,1.7083333333333333
79,2021-02-14,13.358333333333334,27.541666666666668,-7.5249999999999995,9.395833333333334,0.0,1011.7291666666666,780.4250000000001,0.0,0.0,0.0,0.0,9.620833333333334,13.158333333333333,206.25,144.79166666666666,25.3,3.2000000000000006,13.4,41422.86,38655.09,0.0,24.929999999999996,711.9383333333334,7.194166666666667,29.662499999999998,56.17333333333334,24.922916666666666,15.18,25.799583333333334,6.2575,2.375
80,2021-02-15,13.3375,19.833333333333332,-11.662500000000001,8.975,0.0,1013.7416666666667,781.975,0.0,0.0,0.0,0.0,10.716666666666667,13.8375,176.95833333333334,155.75,24.3,1.3,13.300000000000002,41482.88,38703.09,0.0,25.37,725.0129166666666,9.550416666666667,27.572916666666668,55.755833333333335,27.737916666666667,14.659166666666666,25.612916666666667,6.158333333333334,2.2916666666666665
81,2021-02-16,14.424999999999999,18.625,-11.133333333333333,10.208333333333334,0.0,1014.4333333333334,783.2708333333334,10.25,0.0,0.0,10.25,9.433333333333334,13.475,184.41666666666666,173.0,25.3,3.0,14.4,41543.0,38822.75,0.0,25.31,715.2758333333333,9.7675,28.10291666666667,54.925000000000004,26.77333333333333,13.309583333333334,23.537499999999998,5.280833333333333,2.1666666666666665
82,2021-02-17,14.049999999999999,21.208333333333332,-9.358333333333333,10.045833333333333,0.0,1013.775,782.5,69.875,0.0,0.0,70.20833333333333,8.333333333333334,8.85,208.58333333333334,172.20833333333334,24.600000000000005,4.0,14.1,41603.27,38209.74,0.0,22.94,794.6891666666667,12.510416666666666,31.50125,42.7825,27.03625,17.519166666666667,29.971666666666664,6.288333333333333,2.5
83,2021-02-18,15.108333333333334,22.333333333333332,-8.570833333333333,11.1875,0.0,1013.5916666666667,783.0749999999999,0.041666666666666664,0.0,0.0,3.2916666666666665,8.987499999999999,11.833333333333334,175.75,116.41666666666667,26.8,4.3,15.1,41664.21,38846.51,0.0,25.41,1168.8075000000001,24.755,37.972500000000004,63.620000000000005,42.89625,32.99791666666667,50.798750000000005,8.452916666666667,3.875
84,2021-02-19,14.862499999999999,44.833333333333336,-0.1499999999999999,11.916666666666666,0.0,1018.15,786.4583333333334,9.458333333333334,6.958333333333333,0.3333333333333333,2.875,9.1875,13.345833333333333,262.625,291.2916666666667,24.7,5.900000000000001,14.9,41725.86,39048.41,0.0,24.55,1738.1908333333333,38.99583333333333,69.28791666666667,75.67166666666667,78.37041666666667,62.79666666666666,82.08416666666666,9.734583333333333,4.333333333333333
85,2021-02-20,14.958333333333334,35.5,-2.841666666666667,11.9,0.0,1019.6666666666666,787.6750000000001,1.5833333333333333,0.0,1.5833333333333333,0.0,7.695833333333333,9.679166666666665,147.04166666666666,196.75,25.7,6.2,15.0,41788.17,39100.39,0.0,25.149999999999995,1097.4616666666668,17.538333333333334,40.26708333333333,81.6725,69.64874999999999,31.72125,39.81666666666667,4.4470833333333335,3.25
86,2021-02-21,17.483333333333334,27.583333333333332,-2.6166666666666667,14.908333333333333,0.0,1017.2541666666666,787.5749999999999,5.458333333333333,0.0,3.8333333333333335,2.75,4.2749999999999995,6.683333333333334,193.25,155.04166666666666,26.100000000000005,10.0,17.5,41851.08,39232.17,0.0,24.66,1156.9858333333334,16.16,43.4275,99.65458333333333,61.01625000000001,45.03666666666667,58.543749999999996,7.598333333333333,4.083333333333333
87,2021-02-22,17.991666666666667,39.333333333333336,2.091666666666667,15.358333333333334,0.0,1016.3083333333334,787.1958333333333,52.458333333333336,0.0,4.708333333333333,43.791666666666664,9.054166666666667,11.25,201.79166666666666,206.125,26.100000000000005,9.8,18.0,41914.52,39124.41,0.0,23.87,1092.7325,3.0025,50.16083333333333,78.66333333333334,64.14625,38.214166666666664,48.3825,4.741666666666666,3.9583333333333335
88,2021-02-23,15.179166666666667,53.333333333333336,3.0500000000000003,12.720833333333333,0.0,1019.0541666666667,787.3541666666666,41.75,0.3333333333333333,0.7083333333333334,40.916666666666664,9.700000000000001,13.016666666666667,200.54166666666666,182.45833333333334,25.600000000000005,5.900000000000001,15.199999999999998,41978.46,39175.96,0.0,24.89,1093.4270833333333,17.30375,41.42208333333333,77.8975,57.09166666666667,36.5875,46.282916666666665,2.3458333333333337,3.25
89,2021-02-24,18.258333333333333,46.25,3.3666666666666667,16.3875,0.0,1016.4375,787.4708333333333,41.458333333333336,0.041666666666666664,3.4166666666666665,35.125,6.679166666666667,9.275,192.45833333333334,154.41666666666666,27.2,10.1,18.3,42042.82,39394.54,0.0,25.02,1176.8754166666668,20.14875,39.26625,80.11666666666666,47.25625,45.98666666666667,58.23708333333334,5.79,3.625
90,2021-02-25,18.008333333333333,33.916666666666664,-0.05416666666666665,15.308333333333332,0.0,1016.5541666666667,787.3791666666666,17.166666666666668,0.0,0.25,17.416666666666668,7.833333333333333,11.920833333333334,148.75,175.45833333333334,27.5,8.8,18.0,42107.56,38518.89,0.0,25.24,1386.325,25.049583333333334,46.61083333333334,94.96125,76.66166666666668,42.947916666666664,55.37958333333333,6.396249999999999,3.9166666666666665
91,2021-02-26,18.8875,39.583333333333336,1.5625,16.974999999999998,0.0,1014.2916666666666,786.2041666666668,6.041666666666667,0.0,0.5416666666666666,5.416666666666667,5.358333333333333,7.695833333333333,225.08333333333334,181.875,28.5,9.6,18.9,42172.62,39583.89,0.0,25.600000000000005,1666.98375,35.26583333333333,52.36541666666667,100.67791666666666,44.70416666666667,64.61916666666667,87.10166666666667,8.554583333333333,4.625
92,2021-02-27,19.470833333333335,39.541666666666664,3.404166666666667,17.6125,0.0,1012.3833333333333,785.1458333333334,18.583333333333332,0.0,0.5833333333333334,16.5,6.0249999999999995,7.945833333333333,203.375,182.79166666666666,28.600000000000005,9.9,19.5,42237.95,39652.51,0.0,25.05,1663.92375,23.944166666666664,65.21958333333333,90.08375,53.943333333333335,67.06208333333333,87.96541666666667,9.602083333333333,4.791666666666667
93,2021-02-28,19.775000000000002,41.25,4.629166666666667,17.787499999999998,0.0,1012.4916666666667,785.4166666666666,8.958333333333334,0.0,1.8333333333333333,8.208333333333334,8.35,10.054166666666667,198.25,201.0,28.600000000000005,11.1,19.8,42303.5,39721.2,0.0,24.899999999999995,1195.7879166666667,16.239583333333332,39.626666666666665,102.75625000000001,46.3325,51.605,66.21791666666667,7.375416666666666,4.458333333333333
94,2021-03-01,20.879166666666666,34.125,2.7624999999999997,18.974999999999998,0.0,1012.2375000000001,785.9708333333333,25.916666666666668,0.0,3.9583333333333335,23.916666666666668,5.804166666666667,8.025,220.70833333333334,233.41666666666666,29.600000000000005,13.5,20.9,42369.22,39789.94,0.0,25.290000000000003,1105.9458333333334,20.525833333333335,34.17458333333334,91.94083333333333,38.70375,42.39041666666667,55.62833333333333,6.285416666666666,4.208333333333333
95,2021-03-02,19.804166666666667,51.25,7.504166666666666,17.883333333333333,0.012500000000000002,1014.8499999999999,787.2958333333332,31.958333333333332,18.083333333333332,11.958333333333334,6.416666666666667,12.179166666666667,16.795833333333334,262.7083333333333,239.625,27.600000000000005,13.800000000000002,19.8,42435.05,39858.63,3.0,22.76,595.6687499999999,1.3825,16.03125,113.56333333333333,32.71875,25.982083333333335,29.133333333333336,1.4795833333333333,2.9166666666666665
96,2021-03-03,19.441666666666666,45.125,5.416666666666667,17.745833333333334,0.0,1015.5041666666667,787.5500000000001,15.916666666666666,0.125,13.666666666666666,6.041666666666667,7.4875,9.737499999999999,188.29166666666666,186.04166666666666,27.8,11.199999999999998,19.4,42500.94,39231.45,0.0,24.39,1303.4358333333334,23.47583333333333,40.57416666666666,82.46458333333334,39.53875,50.54291666666666,66.29875,6.734583333333333,4.25
97,2021-03-04,20.608333333333334,38.0,2.745833333333333,18.654166666666665,0.0,1015.7208333333333,788.4875000000001,21.333333333333332,0.0,7.583333333333333,16.208333333333332,6.708333333333333,9.066666666666666,160.25,186.33333333333334,28.8,11.800000000000002,20.6,42566.85,39021.22,0.0,25.73,773.2716666666666,4.702916666666667,30.228333333333335,87.18124999999999,47.535,22.457916666666666,27.584999999999997,3.354583333333333,3.0833333333333335
98,2021-03-05,20.474999999999998,29.458333333333332,0.375,18.129166666666666,0.0,1013.7291666666666,786.8625000000001,30.125,0.0,7.0,27.125,5.908333333333334,8.841666666666667,183.95833333333334,185.16666666666666,29.100000000000005,11.199999999999998,20.5,42632.72,40064.0,0.0,25.28,1153.2316666666666,23.966250000000002,37.58833333333333,70.20458333333333,40.899166666666666,33.79208333333333,46.11166666666667,7.296666666666667,3.4583333333333335
99,2021-03-06,18.400000000000002,53.25,6.8500000000000005,16.166666666666668,0.020833333333333332,1015.6208333333334,786.9583333333334,47.416666666666664,31.666666666666668,7.75,11.708333333333334,12.200000000000001,17.566666666666666,257.625,262.9583333333333,27.8,12.300000000000002,18.4,42698.5,31987.28,4.0,18.87,486.77208333333334,0.7341666666666667,19.360833333333336,78.87916666666668,35.1575,17.02625,19.95,1.6316666666666668,2.2916666666666665
100,2021-03-07,16.354166666666668,51.75,3.9583333333333335,13.966666666666667,0.0,1017.775,787.1833333333334,17.708333333333332,0.0,9.958333333333334,15.291666666666666,9.908333333333333,12.345833333333333,193.33333333333334,214.625,27.0,7.900000000000001,16.3,42764.15,38865.41,0.0,23.55,1037.7966666666666,9.17625,33.906666666666666,89.79041666666667,35.76375,42.53333333333333,54.75625,3.7183333333333333,3.9583333333333335
101,2021-03-08,16.841666666666665,51.75,4.404166666666667,14.558333333333332,0.016666666666666666,1021.1166666666667,790.1208333333334,66.58333333333333,3.625,11.458333333333334,64.29166666666667,10.1625,14.049999999999999,278.625,276.125,26.2,7.599999999999999,16.8,42829.61,38912.75,2.0,24.49,779.3904166666666,7.022916666666667,34.10583333333333,49.39083333333334,51.509166666666665,23.595,30.203333333333333,2.14,2.9166666666666665
102,2021-03-09,16.179166666666667,52.083333333333336,2.4041666666666663,13.875,0.0,1022.0791666666668,790.3791666666666,27.583333333333332,9.958333333333334,1.25,21.875,8.833333333333334,12.358333333333334,256.3333333333333,235.41666666666666,27.3,7.2,16.2,42894.93,39810.54,0.0,25.45,718.8924999999999,6.465833333333333,30.917083333333334,70.72500000000001,53.05291666666667,21.7825,26.517083333333332,1.3629166666666668,2.8333333333333335
